ID_Ausencia,ID_Empleado,Fecha_Inicio,Fecha_Fin,Tipo_Ausencia,Comentario
626,646,2024-06-19,2024-06-21,Enfermedad,Optio placeat natus ad enim cupiditate.
627,28,2024-08-05,2024-08-09,Enfermedad,Quasi quis labore voluptate sint recusandae.
628,597,2025-05-18,2025-05-22,Enfermedad,Dolorem soluta eveniet.
629,289,2024-09-20,2024-09-23,Enfermedad,Nostrum dolorem facilis nobis est consequatur dolor.
630,237,2025-02-12,2025-02-15,Enfermedad,Impedit at ut.
631,406,2024-11-09,2024-11-13,Enfermedad,Recusandae voluptatem distinctio cupiditate tenetur.
632,336,2024-08-28,2024-09-01,Enfermedad,Ex consequatur ipsam at totam sed est modi.
633,903,2025-03-23,2025-03-26,Enfermedad,Facere ex perferendis reprehenderit modi quaerat esse.
634,247,2024-10-21,2024-10-25,Enfermedad,Exercitationem quasi aspernatur eaque.
635,175,2024-07-16,2024-07-19,Permiso,Eos blanditiis temporibus cum alias.
636,741,2024-12-29,2025-01-03,Enfermedad,Ipsam minus quas deleniti fugiat.
637,632,2024-09-19,2024-09-21,Enfermedad,Neque facilis corrupti maiores at repellendus enim.
638,894,2024-07-30,2024-08-02,Enfermedad,Omnis esse similique.
639,833,2024-08-29,2024-09-02,Vacaciones,Praesentium consequuntur accusantium voluptatibus repudiandae minus expedita.
640,455,2025-05-21,2025-05-22,Vacaciones,Quam nesciunt quae facilis ducimus corrupti.
641,171,2025-02-07,2025-02-09,Vacaciones,Odio minima ratione perspiciatis.
642,969,2025-04-26,2025-04-29,Enfermedad,Fugit porro sit magnam vel consequuntur aperiam delectus.
643,201,2025-04-07,2025-04-10,Vacaciones,Quia odit nemo vitae earum.
644,611,2025-01-23,2025-01-24,Vacaciones,Quibusdam hic expedita reprehenderit ipsa.
645,402,2024-11-01,2024-11-02,No justificada,Quis mollitia error expedita sunt ratione ducimus.
646,502,2024-11-04,2024-11-09,Enfermedad,Molestias aut accusamus.
647,83,2024-08-20,2024-08-22,Enfermedad,Incidunt eveniet alias voluptas reiciendis ab.
648,41,2024-07-05,2024-07-10,Vacaciones,Officia omnis consequatur suscipit similique mollitia magnam.
649,78,2025-05-16,2025-05-19,Vacaciones,Reprehenderit delectus neque nemo laudantium.
650,978,2024-07-08,2024-07-12,Permiso,Deserunt provident autem iure.
651,648,2024-06-18,2024-06-22,Vacaciones,Ipsa dolor sint soluta beatae recusandae nostrum blanditiis.
652,660,2024-09-18,2024-09-23,Enfermedad,Ipsum nam culpa magnam dolore est.
653,272,2025-03-03,2025-03-06,Vacaciones,Eum sed autem laboriosam doloremque sit praesentium similique.
654,539,2024-10-21,2024-10-22,Permiso,Architecto doloremque architecto sit consequuntur.
655,690,2024-11-15,2024-11-16,Permiso,Ipsam officiis fugit omnis omnis.
656,493,2025-03-29,2025-04-01,Enfermedad,Exercitationem perspiciatis voluptas sequi voluptate.
657,123,2024-08-16,2024-08-18,Permiso,Quasi aperiam inventore suscipit labore ad harum.
658,265,2025-03-31,2025-04-01,Enfermedad,Aspernatur assumenda amet.
659,668,2025-01-29,2025-02-02,Vacaciones,Harum temporibus odit.
660,168,2024-09-22,2024-09-27,Enfermedad,Saepe cupiditate perferendis laboriosam quidem at.
661,464,2025-05-27,2025-05-31,Vacaciones,Eligendi explicabo eaque accusamus atque.
662,594,2024-12-16,2024-12-21,Permiso,Quae eum maxime distinctio.
663,503,2025-01-22,2025-01-24,Vacaciones,Unde iste minima eveniet accusamus aperiam.
664,269,2024-07-03,2024-07-04,Enfermedad,Nostrum laudantium nostrum perspiciatis facilis totam maxime.
665,122,2024-10-16,2024-10-17,Enfermedad,Harum possimus laudantium.
666,965,2024-11-02,2024-11-06,Vacaciones,Neque animi perferendis qui repudiandae aliquid.
667,928,2025-03-24,2025-03-26,Enfermedad,Eveniet nobis repellat laudantium voluptates.
668,195,2025-04-05,2025-04-06,Enfermedad,Nulla doloribus repudiandae.
669,886,2025-06-10,2025-06-12,Enfermedad,Nam similique temporibus qui nesciunt excepturi qui.
670,538,2025-02-01,2025-02-06,No justificada,Sapiente soluta ab facilis.
671,821,2025-05-06,2025-05-10,Enfermedad,Sunt quae similique eaque debitis neque.
672,196,2024-06-28,2024-06-30,Enfermedad,Laboriosam harum ex doloribus sunt ratione dicta rem.
673,137,2025-01-16,2025-01-18,Enfermedad,Sed culpa voluptate aliquid aperiam exercitationem.
674,942,2025-01-13,2025-01-15,Enfermedad,Perferendis ullam officia minus sunt earum.
675,115,2024-06-21,2024-06-26,Vacaciones,Velit hic ex.
676,518,2025-04-01,2025-04-04,Permiso,Quo ipsa ut pariatur commodi.
677,483,2024-10-15,2024-10-16,Enfermedad,Odit reiciendis hic repellat.
678,528,2024-07-25,2024-07-28,No justificada,Mollitia optio dolores aut minima occaecati.
679,835,2024-06-27,2024-06-28,Enfermedad,Vel itaque minus fugit culpa.
680,706,2025-05-24,2025-05-28,Vacaciones,Placeat sint nisi possimus alias nihil.
681,989,2024-09-15,2024-09-19,Permiso,Molestiae expedita quasi eum.
682,737,2024-07-09,2024-07-11,Vacaciones,Illo culpa animi suscipit culpa modi.
683,688,2024-07-13,2024-07-15,Enfermedad,Quam voluptatum aspernatur aliquam fuga.
684,335,2024-06-15,2024-06-20,Vacaciones,Possimus aut tempora provident provident cum nulla.
685,427,2024-06-27,2024-07-02,Vacaciones,Vel repellat dignissimos eum officia quibusdam.
686,462,2024-07-31,2024-08-05,Vacaciones,At hic dolorum placeat magni.
687,20,2024-07-21,2024-07-22,Enfermedad,Ipsam fugiat a itaque fugit unde.
688,912,2024-11-12,2024-11-13,Enfermedad,Totam optio nostrum sint ipsum.
689,898,2025-03-21,2025-03-22,Enfermedad,Consequuntur ducimus similique et tempore voluptatem deserunt.
690,767,2025-05-15,2025-05-18,Permiso,Aspernatur deserunt soluta esse vitae.
691,165,2025-04-06,2025-04-07,Vacaciones,Aliquam labore quod a.
692,450,2024-10-06,2024-10-07,Enfermedad,Quod quisquam reprehenderit architecto est.
693,587,2025-02-02,2025-02-06,Enfermedad,Laboriosam provident doloribus perferendis laboriosam aut sed.
694,859,2024-12-06,2024-12-08,Vacaciones,Tenetur nam culpa.
695,122,2025-05-15,2025-05-18,Vacaciones,Beatae exercitationem voluptatibus tenetur exercitationem earum.
696,382,2025-01-17,2025-01-21,Vacaciones,Quo reprehenderit harum non labore harum.
697,997,2024-10-23,2024-10-26,Permiso,Pariatur eos tempora magnam.
698,659,2025-04-21,2025-04-22,Enfermedad,Earum sunt quidem accusantium recusandae.
699,839,2025-01-29,2025-01-31,Enfermedad,Maxime maiores id officia dolorem ipsum enim deserunt.
700,755,2024-07-19,2024-07-23,Enfermedad,Magnam nihil officia at laboriosam nemo.
701,881,2025-05-18,2025-05-20,Enfermedad,Nulla tempora consectetur odit laboriosam.
702,111,2025-03-02,2025-03-04,Vacaciones,Repudiandae laborum neque voluptates alias quasi sint harum.
703,349,2024-11-10,2024-11-15,Vacaciones,Quibusdam quibusdam repellendus repellendus.
704,342,2024-07-08,2024-07-13,Permiso,Ducimus ut unde totam numquam nisi sequi.
705,392,2025-04-21,2025-04-26,Permiso,Temporibus animi velit natus in aperiam illum et.
706,243,2024-09-29,2024-10-02,Permiso,Deserunt non recusandae officia officia dolor deleniti.
707,882,2024-06-21,2024-06-25,Enfermedad,Eos minima sequi iure.
708,363,2025-06-09,2025-06-14,Permiso,Velit velit dignissimos vitae quasi dolore nulla.
709,858,2025-05-02,2025-05-03,Enfermedad,Dolore laborum ipsa esse culpa perferendis.
710,755,2024-09-08,2024-09-10,Enfermedad,Possimus nostrum voluptatum earum ab.
711,319,2024-12-02,2024-12-05,Enfermedad,Voluptate optio sit inventore possimus odit.
712,493,2025-03-18,2025-03-19,Enfermedad,Minima odit incidunt impedit nesciunt magni in.
713,450,2025-03-25,2025-03-27,Vacaciones,Cupiditate aliquam nesciunt aspernatur laboriosam maiores saepe iste.
714,186,2025-03-14,2025-03-15,Enfermedad,Maiores voluptates et sint quaerat cumque iure.
715,575,2025-06-02,2025-06-04,No justificada,Excepturi cum ipsam aliquam alias deleniti odio.
716,938,2025-04-10,2025-04-13,Vacaciones,Cupiditate autem et cumque sapiente necessitatibus.
717,748,2024-08-03,2024-08-05,Permiso,Ipsa voluptatem alias.
718,485,2024-06-29,2024-07-03,Enfermedad,Sapiente libero repudiandae quibusdam error.
719,450,2025-03-28,2025-03-29,Enfermedad,Tenetur sint perferendis corrupti.
720,842,2024-11-17,2024-11-22,No justificada,Commodi modi sunt officia nam error.
721,167,2025-01-16,2025-01-17,Enfermedad,Aliquid quam corporis natus porro.
722,38,2024-09-11,2024-09-14,Enfermedad,Quis possimus harum consectetur provident et.
723,872,2025-05-01,2025-05-03,Vacaciones,Dolore molestiae officia beatae harum iste asperiores et.
724,754,2024-07-15,2024-07-20,Vacaciones,Reprehenderit fugit facilis dolorem.
725,546,2025-04-26,2025-04-27,Permiso,Minus voluptatem ex iste hic saepe ipsa quo.
726,381,2024-10-07,2024-10-11,Permiso,Ipsam id et facilis aliquam repellat a.
727,318,2025-03-06,2025-03-10,Enfermedad,Voluptate totam minus.
728,704,2024-07-09,2024-07-13,Permiso,Voluptas tempora nobis.
729,274,2024-09-08,2024-09-09,Enfermedad,Commodi ratione deserunt excepturi veritatis illo.
730,903,2024-07-28,2024-08-01,Enfermedad,Molestiae unde aperiam dicta eveniet non.
731,842,2024-07-25,2024-07-30,Vacaciones,Deleniti porro nesciunt tempore ab maxime praesentium illo.
732,217,2025-01-27,2025-01-30,Enfermedad,Libero quam explicabo asperiores veniam reiciendis.
733,56,2024-08-02,2024-08-04,Enfermedad,Explicabo facere totam nisi.
734,785,2024-11-02,2024-11-05,Enfermedad,Aperiam quasi illo sint animi impedit facere quaerat.
735,738,2024-09-25,2024-09-29,Enfermedad,Aspernatur doloribus aliquam maxime.
736,402,2024-07-27,2024-07-31,Enfermedad,Sunt amet culpa adipisci explicabo delectus.
737,402,2025-02-07,2025-02-09,Enfermedad,Mollitia eos excepturi itaque provident ab dolore.
738,587,2025-03-17,2025-03-22,Permiso,Dignissimos vel sequi aliquam eveniet.
739,251,2024-06-29,2024-06-30,Enfermedad,Ipsum quaerat harum accusamus perspiciatis similique.
740,934,2025-02-27,2025-03-01,Enfermedad,Necessitatibus hic corrupti soluta aliquam sequi aliquid.
741,229,2025-04-03,2025-04-06,Permiso,Eligendi saepe aliquid tempore.
742,987,2024-08-15,2024-08-18,Vacaciones,Vitae eos nemo aperiam.
743,979,2025-05-19,2025-05-21,Permiso,Iste quasi doloribus vel officiis quidem in.
744,227,2024-12-08,2024-12-11,Enfermedad,Doloribus quod dolor omnis perspiciatis.
745,329,2024-11-16,2024-11-21,Vacaciones,Perferendis dignissimos quia blanditiis sint ratione id.
746,595,2024-10-11,2024-10-12,Enfermedad,Ipsum ducimus officia unde optio.
747,565,2024-09-20,2024-09-25,Enfermedad,Ut repellendus cumque architecto officiis dignissimos.
748,412,2025-01-07,2025-01-12,Enfermedad,Perferendis labore laborum eius velit aperiam quibusdam.
749,649,2024-07-20,2024-07-21,Enfermedad,Reprehenderit voluptas repudiandae eaque iusto eaque temporibus.
750,715,2024-09-30,2024-10-01,Enfermedad,Provident voluptates porro.
751,22,2025-04-21,2025-04-26,Permiso,Ut perferendis dolore voluptatibus corrupti doloremque asperiores.
752,327,2024-07-16,2024-07-19,Enfermedad,Earum ducimus fugit ipsa fugiat delectus.
753,318,2024-11-01,2024-11-02,Permiso,Ratione optio odio.
754,452,2025-02-15,2025-02-18,Enfermedad,Harum omnis nam saepe consequuntur pariatur veniam.
755,116,2025-03-21,2025-03-22,Vacaciones,Autem a vero iste quasi.
756,175,2024-09-13,2024-09-17,No justificada,Cupiditate est nesciunt numquam.
757,761,2024-09-26,2024-09-27,Enfermedad,Ea cum impedit.
758,592,2025-01-01,2025-01-06,Vacaciones,Sit itaque vitae harum qui quidem.
759,113,2024-08-13,2024-08-17,Enfermedad,Aut illo eligendi quis.
760,818,2025-05-23,2025-05-26,Enfermedad,Tempore ut vitae mollitia deserunt commodi.
761,549,2024-09-20,2024-09-21,Enfermedad,Dolorem sunt voluptates accusantium voluptatibus omnis corporis debitis.
762,139,2024-12-19,2024-12-20,Permiso,Animi aliquam quas quo sit suscipit.
763,36,2024-11-22,2024-11-24,No justificada,Debitis quam cupiditate voluptates tempora.
764,790,2024-10-03,2024-10-05,Vacaciones,Qui et excepturi quas deleniti sequi nesciunt.
765,568,2024-11-20,2024-11-22,Enfermedad,Adipisci et tempore consequuntur mollitia.
766,567,2024-12-23,2024-12-28,Vacaciones,Iste dolorum rerum eius sunt quam.
767,139,2024-10-19,2024-10-20,Vacaciones,Sint cupiditate dolor consectetur.
768,877,2025-02-09,2025-02-12,Vacaciones,Blanditiis architecto exercitationem possimus explicabo numquam beatae officia.
769,801,2024-10-10,2024-10-15,Enfermedad,Ea voluptas provident.
770,681,2024-08-08,2024-08-13,Vacaciones,Iure culpa natus assumenda vitae.
771,422,2025-02-16,2025-02-20,Enfermedad,Eveniet iste doloremque expedita fuga unde voluptatem.
772,658,2025-01-09,2025-01-10,Enfermedad,Eos doloribus ut quae odio amet sint.
773,574,2025-04-24,2025-04-25,Permiso,Quod sint iure accusamus iure.
774,169,2024-07-20,2024-07-25,Enfermedad,Facilis voluptates blanditiis doloremque ad similique.
775,782,2025-04-14,2025-04-15,Enfermedad,Amet tempore tempore dolorum enim.
776,86,2025-01-05,2025-01-06,Vacaciones,Atque sint porro.
777,305,2024-06-17,2024-06-19,No justificada,Quis fugiat tenetur molestiae.
778,710,2025-01-27,2025-01-28,Enfermedad,Architecto soluta aut esse.
779,429,2024-07-03,2024-07-04,Vacaciones,Officiis consectetur a mollitia.
780,829,2024-07-13,2024-07-14,Vacaciones,Culpa dolorum consequuntur laboriosam veritatis dolore fuga.
781,255,2025-02-18,2025-02-22,Enfermedad,Nobis minima incidunt facilis distinctio.
782,573,2024-09-13,2024-09-15,Permiso,Occaecati assumenda repudiandae expedita.
783,81,2025-02-03,2025-02-06,Vacaciones,Explicabo non occaecati mollitia repellat.
784,74,2025-04-21,2025-04-24,Enfermedad,Laudantium asperiores quidem velit.
785,322,2025-03-01,2025-03-04,Enfermedad,Maiores ex occaecati exercitationem beatae iusto doloremque.
786,764,2025-01-18,2025-01-22,Permiso,Deserunt earum delectus laudantium ullam sequi autem.
787,487,2024-11-27,2024-12-02,Enfermedad,Quos esse laborum maxime impedit ducimus cupiditate.
788,835,2025-04-09,2025-04-12,Enfermedad,Dicta hic tenetur illum mollitia dignissimos culpa.
789,587,2024-07-20,2024-07-22,Vacaciones,Ab alias excepturi quas repellat.
790,668,2024-07-17,2024-07-20,Enfermedad,Porro perferendis vel maxime.
791,263,2025-02-10,2025-02-14,Enfermedad,Nihil quibusdam blanditiis animi nesciunt.
792,173,2025-05-18,2025-05-21,Vacaciones,Aut ipsum amet numquam.
793,254,2025-04-19,2025-04-24,Enfermedad,Animi ipsa delectus officia occaecati distinctio recusandae.
794,261,2025-05-25,2025-05-26,Vacaciones,Nobis doloremque atque ipsa libero nostrum quibusdam earum.
795,455,2025-04-29,2025-05-03,Enfermedad,Totam dicta occaecati est nobis quidem numquam.
796,640,2024-08-10,2024-08-13,Permiso,Sit omnis quod reprehenderit eligendi architecto unde voluptatibus.
797,500,2025-04-27,2025-04-29,Vacaciones,Dolores laudantium nesciunt molestias ad quaerat.
798,9,2025-03-27,2025-03-31,Vacaciones,Ex nobis porro iure.
799,869,2025-05-31,2025-06-04,Vacaciones,Laborum eius delectus facere.
800,807,2025-01-18,2025-01-22,Vacaciones,Molestias exercitationem omnis quia placeat hic sapiente.
