ID_Formacion,ID_Empleado,Curso,Fecha_Inicio,Fecha_Fin,Horas,Certificado
649,461,Moda Sostenible,2024-09-01,2024-09-04,10,Certificado Moda Sostenible
650,73,Gestión de Inventario,2023-08-27,2023-09-01,22,Certificado Gestión de Inventario
651,141,Moda Sostenible,2024-02-11,2024-02-13,15,Certificado Moda Sostenible
652,645,Moda Sostenible,2023-11-29,2023-11-30,6,Certificado Moda Sostenible
653,970,Prevención Riesgos,2024-01-24,2024-01-27,15,Certificado Prevención Riesgos
654,608,Visual Merchandising,2025-03-23,2025-03-26,8,Certificado Visual Merchandising
655,549,Atención al cliente,2024-12-13,2024-12-15,13,Certificado Atención al cliente
656,953,Visual Merchandising,2024-11-02,2024-11-04,4,Certificado Visual Merchandising
657,1,Atención al cliente,2023-06-21,2023-06-24,20,Certificado Atención al cliente
658,902,Visual Merchandising,2024-09-09,2024-09-14,17,Certificado Visual Merchandising
659,550,Moda Sostenible,2024-07-13,2024-07-14,8,Certificado Moda Sostenible
660,931,Liderazgo de equipos,2024-01-22,2024-01-27,8,Certificado Liderazgo de equipos
661,179,Moda Sostenible,2024-10-17,2024-10-19,18,Certificado Moda Sostenible
662,505,Liderazgo de equipos,2023-08-12,2023-08-14,16,Certificado Liderazgo de equipos
663,104,Liderazgo de equipos,2025-02-09,2025-02-14,7,Certificado Liderazgo de equipos
664,420,Gestión de Inventario,2024-01-17,2024-01-18,10,Certificado Gestión de Inventario
665,604,Liderazgo de equipos,2024-11-04,2024-11-07,22,Certificado Liderazgo de equipos
666,270,Visual Merchandising,2024-11-22,2024-11-27,15,Certificado Visual Merchandising
667,435,Prevención Riesgos,2024-10-25,2024-10-30,9,Certificado Prevención Riesgos
668,962,Moda Sostenible,2025-02-22,2025-02-24,18,Certificado Moda Sostenible
669,502,Moda Sostenible,2024-07-07,2024-07-12,18,Certificado Moda Sostenible
670,531,Visual Merchandising,2024-04-22,2024-04-27,14,Certificado Visual Merchandising
671,815,Visual Merchandising,2023-10-02,2023-10-05,13,Certificado Visual Merchandising
672,193,Prevención Riesgos,2024-02-17,2024-02-20,14,Certificado Prevención Riesgos
673,547,Visual Merchandising,2024-12-09,2024-12-11,9,Certificado Visual Merchandising
674,667,Gestión de Inventario,2024-05-31,2024-06-03,8,Certificado Gestión de Inventario
675,324,Liderazgo de equipos,2024-02-08,2024-02-13,21,Certificado Liderazgo de equipos
676,739,Visual Merchandising,2025-04-09,2025-04-12,14,Certificado Visual Merchandising
677,302,Prevención Riesgos,2023-11-15,2023-11-16,24,Certificado Prevención Riesgos
678,990,Prevención Riesgos,2024-03-19,2024-03-21,14,Certificado Prevención Riesgos
679,1000,Visual Merchandising,2024-05-20,2024-05-22,16,Certificado Visual Merchandising
680,751,Atención al cliente,2023-12-19,2023-12-22,13,Certificado Atención al cliente
681,401,Gestión de Inventario,2025-01-10,2025-01-12,23,Certificado Gestión de Inventario
682,706,Moda Sostenible,2024-03-15,2024-03-17,15,Certificado Moda Sostenible
683,684,Visual Merchandising,2023-12-11,2023-12-12,19,Certificado Visual Merchandising
684,441,Moda Sostenible,2023-06-16,2023-06-19,20,Certificado Moda Sostenible
685,56,Atención al cliente,2024-02-10,2024-02-15,18,Certificado Atención al cliente
686,993,Liderazgo de equipos,2023-08-02,2023-08-04,5,Certificado Liderazgo de equipos
687,699,Atención al cliente,2024-04-08,2024-04-10,6,Certificado Atención al cliente
688,8,Liderazgo de equipos,2023-07-31,2023-08-02,6,Certificado Liderazgo de equipos
689,483,Prevención Riesgos,2024-04-09,2024-04-11,19,Certificado Prevención Riesgos
690,482,Moda Sostenible,2024-02-16,2024-02-17,24,Certificado Moda Sostenible
691,941,Prevención Riesgos,2023-07-16,2023-07-19,5,Certificado Prevención Riesgos
692,892,Gestión de Inventario,2024-02-22,2024-02-25,9,Certificado Gestión de Inventario
693,788,Moda Sostenible,2023-07-02,2023-07-07,13,Certificado Moda Sostenible
694,445,Gestión de Inventario,2024-01-12,2024-01-14,10,Certificado Gestión de Inventario
695,628,Prevención Riesgos,2024-03-14,2024-03-19,24,Certificado Prevención Riesgos
696,152,Visual Merchandising,2024-03-09,2024-03-10,17,Certificado Visual Merchandising
697,351,Liderazgo de equipos,2024-05-18,2024-05-21,14,Certificado Liderazgo de equipos
698,838,Moda Sostenible,2025-02-08,2025-02-10,14,Certificado Moda Sostenible
699,968,Moda Sostenible,2024-06-07,2024-06-12,5,Certificado Moda Sostenible
700,54,Prevención Riesgos,2024-01-30,2024-02-02,15,Certificado Prevención Riesgos
701,377,Gestión de Inventario,2025-01-15,2025-01-16,20,Certificado Gestión de Inventario
702,802,Gestión de Inventario,2025-04-03,2025-04-08,17,Certificado Gestión de Inventario
703,97,Moda Sostenible,2023-11-30,2023-12-05,5,Certificado Moda Sostenible
704,308,Gestión de Inventario,2023-10-07,2023-10-10,21,Certificado Gestión de Inventario
705,506,Liderazgo de equipos,2025-01-24,2025-01-25,21,Certificado Liderazgo de equipos
706,682,Atención al cliente,2024-08-10,2024-08-15,6,Certificado Atención al cliente
707,509,Moda Sostenible,2024-07-30,2024-07-31,15,Certificado Moda Sostenible
708,359,Atención al cliente,2024-08-10,2024-08-15,16,Certificado Atención al cliente
709,763,Moda Sostenible,2024-06-23,2024-06-26,6,Certificado Moda Sostenible
710,508,Gestión de Inventario,2024-02-14,2024-02-16,14,Certificado Gestión de Inventario
711,724,Liderazgo de equipos,2024-10-08,2024-10-10,14,Certificado Liderazgo de equipos
712,265,Gestión de Inventario,2025-02-17,2025-02-18,7,Certificado Gestión de Inventario
713,285,Moda Sostenible,2025-02-20,2025-02-23,12,Certificado Moda Sostenible
714,163,Liderazgo de equipos,2024-01-20,2024-01-22,9,Certificado Liderazgo de equipos
715,981,Moda Sostenible,2024-10-07,2024-10-09,6,Certificado Moda Sostenible
716,490,Moda Sostenible,2025-05-14,2025-05-19,24,Certificado Moda Sostenible
717,322,Atención al cliente,2025-04-01,2025-04-03,8,Certificado Atención al cliente
718,951,Liderazgo de equipos,2024-12-16,2024-12-18,16,Certificado Liderazgo de equipos
719,323,Prevención Riesgos,2024-05-04,2024-05-06,22,Certificado Prevención Riesgos
720,520,Prevención Riesgos,2024-04-21,2024-04-26,21,Certificado Prevención Riesgos
721,240,Moda Sostenible,2023-10-09,2023-10-14,14,Certificado Moda Sostenible
722,823,Liderazgo de equipos,2025-03-09,2025-03-10,19,Certificado Liderazgo de equipos
723,916,Atención al cliente,2024-01-02,2024-01-05,9,Certificado Atención al cliente
724,645,Liderazgo de equipos,2023-09-12,2023-09-14,6,Certificado Liderazgo de equipos
725,774,Visual Merchandising,2025-01-30,2025-02-04,24,Certificado Visual Merchandising
726,747,Visual Merchandising,2024-11-24,2024-11-25,21,Certificado Visual Merchandising
727,27,Atención al cliente,2025-05-16,2025-05-18,9,Certificado Atención al cliente
728,880,Moda Sostenible,2024-06-19,2024-06-21,14,Certificado Moda Sostenible
729,667,Moda Sostenible,2024-02-22,2024-02-27,22,Certificado Moda Sostenible
730,642,Prevención Riesgos,2023-12-06,2023-12-11,8,Certificado Prevención Riesgos
731,827,Atención al cliente,2024-02-04,2024-02-06,9,Certificado Atención al cliente
732,865,Liderazgo de equipos,2024-05-23,2024-05-26,8,Certificado Liderazgo de equipos
733,846,Moda Sostenible,2024-07-19,2024-07-20,11,Certificado Moda Sostenible
734,333,Visual Merchandising,2024-04-18,2024-04-23,14,Certificado Visual Merchandising
735,844,Visual Merchandising,2025-05-17,2025-05-22,13,Certificado Visual Merchandising
736,371,Liderazgo de equipos,2025-04-18,2025-04-23,12,Certificado Liderazgo de equipos
737,464,Liderazgo de equipos,2024-02-17,2024-02-18,16,Certificado Liderazgo de equipos
738,250,Atención al cliente,2024-01-19,2024-01-24,8,Certificado Atención al cliente
739,205,Prevención Riesgos,2025-01-04,2025-01-07,5,Certificado Prevención Riesgos
740,507,Moda Sostenible,2023-10-23,2023-10-25,21,Certificado Moda Sostenible
741,29,Liderazgo de equipos,2024-04-05,2024-04-10,23,Certificado Liderazgo de equipos
742,108,Liderazgo de equipos,2024-09-14,2024-09-16,18,Certificado Liderazgo de equipos
743,31,Atención al cliente,2025-01-13,2025-01-14,11,Certificado Atención al cliente
744,529,Atención al cliente,2025-03-17,2025-03-22,21,Certificado Atención al cliente
745,700,Atención al cliente,2023-09-28,2023-09-30,15,Certificado Atención al cliente
746,286,Moda Sostenible,2024-08-27,2024-09-01,19,Certificado Moda Sostenible
747,389,Liderazgo de equipos,2024-01-28,2024-01-29,19,Certificado Liderazgo de equipos
748,616,Visual Merchandising,2024-09-14,2024-09-16,13,Certificado Visual Merchandising
749,418,Visual Merchandising,2023-08-07,2023-08-08,5,Certificado Visual Merchandising
750,311,Visual Merchandising,2023-07-11,2023-07-13,18,Certificado Visual Merchandising
751,425,Prevención Riesgos,2024-04-04,2024-04-07,16,Certificado Prevención Riesgos
752,543,Atención al cliente,2023-10-24,2023-10-26,12,Certificado Atención al cliente
753,995,Liderazgo de equipos,2023-12-29,2024-01-03,7,Certificado Liderazgo de equipos
754,751,Moda Sostenible,2024-04-04,2024-04-07,6,Certificado Moda Sostenible
755,885,Liderazgo de equipos,2023-08-08,2023-08-13,5,Certificado Liderazgo de equipos
756,385,Gestión de Inventario,2025-02-15,2025-02-16,19,Certificado Gestión de Inventario
757,885,Gestión de Inventario,2024-10-28,2024-10-30,19,Certificado Gestión de Inventario
758,590,Prevención Riesgos,2023-10-21,2023-10-22,18,Certificado Prevención Riesgos
759,621,Moda Sostenible,2023-11-24,2023-11-29,4,Certificado Moda Sostenible
760,420,Liderazgo de equipos,2024-09-22,2024-09-23,21,Certificado Liderazgo de equipos
761,992,Atención al cliente,2025-02-16,2025-02-17,20,Certificado Atención al cliente
762,713,Prevención Riesgos,2025-01-15,2025-01-17,20,Certificado Prevención Riesgos
763,701,Liderazgo de equipos,2024-03-28,2024-03-30,13,Certificado Liderazgo de equipos
764,286,Atención al cliente,2023-10-05,2023-10-08,14,Certificado Atención al cliente
765,635,Visual Merchandising,2024-06-10,2024-06-11,9,Certificado Visual Merchandising
766,677,Moda Sostenible,2024-02-26,2024-02-27,22,Certificado Moda Sostenible
767,651,Gestión de Inventario,2024-10-06,2024-10-08,5,Certificado Gestión de Inventario
768,5,Moda Sostenible,2025-02-24,2025-03-01,6,Certificado Moda Sostenible
769,246,Atención al cliente,2024-10-27,2024-10-28,19,Certificado Atención al cliente
770,692,Visual Merchandising,2025-05-30,2025-06-04,7,Certificado Visual Merchandising
771,387,Moda Sostenible,2023-09-23,2023-09-25,20,Certificado Moda Sostenible
772,190,Gestión de Inventario,2023-07-04,2023-07-07,12,Certificado Gestión de Inventario
773,334,Liderazgo de equipos,2024-01-18,2024-01-23,7,Certificado Liderazgo de equipos
774,817,Prevención Riesgos,2023-08-25,2023-08-26,18,Certificado Prevención Riesgos
775,637,Visual Merchandising,2023-10-27,2023-10-30,15,Certificado Visual Merchandising
776,841,Gestión de Inventario,2025-01-12,2025-01-13,9,Certificado Gestión de Inventario
777,101,Moda Sostenible,2023-07-18,2023-07-20,22,Certificado Moda Sostenible
778,156,Moda Sostenible,2024-10-01,2024-10-04,17,Certificado Moda Sostenible
779,779,Prevención Riesgos,2024-06-19,2024-06-24,22,Certificado Prevención Riesgos
780,559,Moda Sostenible,2024-08-30,2024-09-04,8,Certificado Moda Sostenible
781,476,Gestión de Inventario,2024-10-27,2024-11-01,20,Certificado Gestión de Inventario
782,240,Atención al cliente,2023-06-20,2023-06-23,5,Certificado Atención al cliente
783,710,Liderazgo de equipos,2024-06-25,2024-06-27,9,Certificado Liderazgo de equipos
784,902,Moda Sostenible,2024-07-15,2024-07-16,12,Certificado Moda Sostenible
785,789,Gestión de Inventario,2025-03-03,2025-03-05,8,Certificado Gestión de Inventario
786,122,Liderazgo de equipos,2024-11-13,2024-11-18,19,Certificado Liderazgo de equipos
787,309,Gestión de Inventario,2023-10-19,2023-10-24,22,Certificado Gestión de Inventario
788,9,Prevención Riesgos,2024-09-18,2024-09-21,18,Certificado Prevención Riesgos
789,170,Moda Sostenible,2023-11-02,2023-11-05,22,Certificado Moda Sostenible
790,560,Moda Sostenible,2024-04-09,2024-04-12,9,Certificado Moda Sostenible
791,141,Moda Sostenible,2025-03-23,2025-03-26,9,Certificado Moda Sostenible
792,785,Liderazgo de equipos,2024-07-24,2024-07-27,14,Certificado Liderazgo de equipos
793,27,Prevención Riesgos,2024-12-06,2024-12-08,6,Certificado Prevención Riesgos
794,820,Atención al cliente,2024-12-01,2024-12-06,7,Certificado Atención al cliente
795,904,Liderazgo de equipos,2023-09-01,2023-09-03,24,Certificado Liderazgo de equipos
796,693,Visual Merchandising,2023-09-28,2023-10-01,6,Certificado Visual Merchandising
797,41,Liderazgo de equipos,2024-08-02,2024-08-07,10,Certificado Liderazgo de equipos
798,116,Liderazgo de equipos,2024-07-20,2024-07-23,7,Certificado Liderazgo de equipos
799,13,Prevención Riesgos,2025-03-09,2025-03-12,13,Certificado Prevención Riesgos
800,547,Moda Sostenible,2023-07-19,2023-07-21,21,Certificado Moda Sostenible
801,556,Moda Sostenible,2024-08-12,2024-08-13,7,Certificado Moda Sostenible
802,826,Prevención Riesgos,2023-08-17,2023-08-20,15,Certificado Prevención Riesgos
803,715,Liderazgo de equipos,2024-07-18,2024-07-19,9,Certificado Liderazgo de equipos
804,493,Prevención Riesgos,2023-08-29,2023-08-30,7,Certificado Prevención Riesgos
805,787,Gestión de Inventario,2023-07-15,2023-07-17,23,Certificado Gestión de Inventario
806,913,Liderazgo de equipos,2023-08-12,2023-08-13,17,Certificado Liderazgo de equipos
807,518,Moda Sostenible,2024-02-20,2024-02-22,23,Certificado Moda Sostenible
808,238,Moda Sostenible,2023-08-07,2023-08-10,4,Certificado Moda Sostenible
809,281,Gestión de Inventario,2024-06-04,2024-06-07,17,Certificado Gestión de Inventario
810,732,Gestión de Inventario,2024-08-03,2024-08-08,18,Certificado Gestión de Inventario
811,683,Liderazgo de equipos,2023-10-24,2023-10-25,13,Certificado Liderazgo de equipos
812,914,Moda Sostenible,2025-03-13,2025-03-18,6,Certificado Moda Sostenible
813,679,Prevención Riesgos,2023-08-23,2023-08-26,17,Certificado Prevención Riesgos
814,228,Gestión de Inventario,2023-06-18,2023-06-21,12,Certificado Gestión de Inventario
815,693,Moda Sostenible,2024-02-27,2024-02-28,22,Certificado Moda Sostenible
816,129,Atención al cliente,2023-09-19,2023-09-22,12,Certificado Atención al cliente
817,498,Liderazgo de equipos,2024-02-19,2024-02-22,5,Certificado Liderazgo de equipos
818,576,Liderazgo de equipos,2024-08-10,2024-08-13,13,Certificado Liderazgo de equipos
819,725,Liderazgo de equipos,2025-01-28,2025-02-02,24,Certificado Liderazgo de equipos
820,250,Moda Sostenible,2023-10-24,2023-10-29,6,Certificado Moda Sostenible
821,588,Visual Merchandising,2024-02-09,2024-02-12,24,Certificado Visual Merchandising
822,659,Liderazgo de equipos,2023-08-01,2023-08-03,19,Certificado Liderazgo de equipos
823,150,Visual Merchandising,2023-08-28,2023-08-30,15,Certificado Visual Merchandising
824,716,Atención al cliente,2023-11-02,2023-11-04,8,Certificado Atención al cliente
825,954,Liderazgo de equipos,2024-01-07,2024-01-09,20,Certificado Liderazgo de equipos
826,606,Gestión de Inventario,2024-04-18,2024-04-23,4,Certificado Gestión de Inventario
827,619,Prevención Riesgos,2025-03-17,2025-03-22,20,Certificado Prevención Riesgos
828,151,Liderazgo de equipos,2023-07-24,2023-07-26,7,Certificado Liderazgo de equipos
829,22,Liderazgo de equipos,2025-01-05,2025-01-10,15,Certificado Liderazgo de equipos
830,282,Liderazgo de equipos,2023-09-26,2023-09-29,11,Certificado Liderazgo de equipos
831,681,Liderazgo de equipos,2025-05-20,2025-05-21,14,Certificado Liderazgo de equipos
832,483,Gestión de Inventario,2023-10-10,2023-10-15,14,Certificado Gestión de Inventario
833,131,Prevención Riesgos,2023-09-04,2023-09-07,22,Certificado Prevención Riesgos
834,917,Liderazgo de equipos,2024-04-18,2024-04-19,6,Certificado Liderazgo de equipos
835,592,Moda Sostenible,2023-12-01,2023-12-06,6,Certificado Moda Sostenible
836,151,Moda Sostenible,2023-12-05,2023-12-10,9,Certificado Moda Sostenible
837,910,Visual Merchandising,2023-11-26,2023-11-29,20,Certificado Visual Merchandising
838,466,Prevención Riesgos,2025-01-02,2025-01-03,21,Certificado Prevención Riesgos
839,377,Liderazgo de equipos,2024-08-04,2024-08-09,4,Certificado Liderazgo de equipos
840,324,Prevención Riesgos,2023-08-09,2023-08-14,13,Certificado Prevención Riesgos
841,396,Visual Merchandising,2024-11-26,2024-12-01,21,Certificado Visual Merchandising
842,542,Prevención Riesgos,2023-11-05,2023-11-10,8,Certificado Prevención Riesgos
843,445,Visual Merchandising,2023-09-23,2023-09-28,19,Certificado Visual Merchandising
844,921,Liderazgo de equipos,2024-11-18,2024-11-20,7,Certificado Liderazgo de equipos
845,632,Gestión de Inventario,2024-11-23,2024-11-26,7,Certificado Gestión de Inventario
846,191,Moda Sostenible,2024-11-04,2024-11-06,23,Certificado Moda Sostenible
847,963,Liderazgo de equipos,2023-12-09,2023-12-14,17,Certificado Liderazgo de equipos
848,13,Visual Merchandising,2023-06-24,2023-06-27,21,Certificado Visual Merchandising
849,292,Prevención Riesgos,2025-04-04,2025-04-07,5,Certificado Prevención Riesgos
850,737,Liderazgo de equipos,2024-07-31,2024-08-01,4,Certificado Liderazgo de equipos
851,89,Gestión de Inventario,2024-12-01,2024-12-02,16,Certificado Gestión de Inventario
852,319,Liderazgo de equipos,2024-03-11,2024-03-14,17,Certificado Liderazgo de equipos
853,48,Prevención Riesgos,2024-07-02,2024-07-05,23,Certificado Prevención Riesgos
854,652,Gestión de Inventario,2023-08-19,2023-08-24,13,Certificado Gestión de Inventario
855,139,Visual Merchandising,2025-01-18,2025-01-20,10,Certificado Visual Merchandising
856,807,Visual Merchandising,2025-01-03,2025-01-08,17,Certificado Visual Merchandising
857,450,Atención al cliente,2024-04-06,2024-04-11,14,Certificado Atención al cliente
858,836,Liderazgo de equipos,2025-03-16,2025-03-18,9,Certificado Liderazgo de equipos
859,671,Atención al cliente,2025-04-07,2025-04-09,15,Certificado Atención al cliente
860,254,Gestión de Inventario,2023-12-13,2023-12-15,10,Certificado Gestión de Inventario
861,677,Gestión de Inventario,2023-10-24,2023-10-29,12,Certificado Gestión de Inventario
862,36,Prevención Riesgos,2024-12-21,2024-12-22,9,Certificado Prevención Riesgos
863,591,Atención al cliente,2024-06-03,2024-06-04,16,Certificado Atención al cliente
864,138,Moda Sostenible,2023-07-13,2023-07-15,20,Certificado Moda Sostenible
865,369,Visual Merchandising,2023-09-11,2023-09-13,16,Certificado Visual Merchandising
866,573,Moda Sostenible,2023-07-04,2023-07-06,9,Certificado Moda Sostenible
867,898,Visual Merchandising,2025-04-15,2025-04-16,11,Certificado Visual Merchandising
868,823,Prevención Riesgos,2023-06-16,2023-06-21,21,Certificado Prevención Riesgos
869,918,Atención al cliente,2024-01-23,2024-01-24,11,Certificado Atención al cliente
870,138,Liderazgo de equipos,2024-12-29,2025-01-01,15,Certificado Liderazgo de equipos
871,719,Atención al cliente,2023-11-10,2023-11-15,17,Certificado Atención al cliente
872,556,Moda Sostenible,2023-10-15,2023-10-20,11,Certificado Moda Sostenible
873,786,Gestión de Inventario,2023-08-18,2023-08-23,24,Certificado Gestión de Inventario
874,426,Gestión de Inventario,2023-12-25,2023-12-27,8,Certificado Gestión de Inventario
875,70,Prevención Riesgos,2024-07-12,2024-07-13,23,Certificado Prevención Riesgos
876,371,Atención al cliente,2024-05-22,2024-05-23,18,Certificado Atención al cliente
877,442,Visual Merchandising,2024-07-15,2024-07-20,10,Certificado Visual Merchandising
878,389,Moda Sostenible,2023-07-07,2023-07-09,17,Certificado Moda Sostenible
879,243,Liderazgo de equipos,2023-12-04,2023-12-05,12,Certificado Liderazgo de equipos
880,21,Visual Merchandising,2023-06-19,2023-06-24,4,Certificado Visual Merchandising
881,791,Prevención Riesgos,2024-01-17,2024-01-19,5,Certificado Prevención Riesgos
882,534,Moda Sostenible,2024-12-20,2024-12-22,15,Certificado Moda Sostenible
883,532,Gestión de Inventario,2025-05-07,2025-05-08,17,Certificado Gestión de Inventario
884,85,Visual Merchandising,2024-01-12,2024-01-17,11,Certificado Visual Merchandising
885,851,Moda Sostenible,2023-08-02,2023-08-07,7,Certificado Moda Sostenible
886,337,Gestión de Inventario,2023-09-09,2023-09-11,14,Certificado Gestión de Inventario
887,204,Prevención Riesgos,2024-09-06,2024-09-07,21,Certificado Prevención Riesgos
888,690,Gestión de Inventario,2024-07-31,2024-08-03,11,Certificado Gestión de Inventario
889,164,Liderazgo de equipos,2025-05-07,2025-05-09,19,Certificado Liderazgo de equipos
890,373,Visual Merchandising,2024-01-28,2024-01-29,4,Certificado Visual Merchandising
891,684,Gestión de Inventario,2023-08-21,2023-08-24,5,Certificado Gestión de Inventario
892,375,Moda Sostenible,2023-08-09,2023-08-14,16,Certificado Moda Sostenible
893,170,Visual Merchandising,2023-11-08,2023-11-09,9,Certificado Visual Merchandising
894,692,Prevención Riesgos,2023-12-18,2023-12-23,15,Certificado Prevención Riesgos
895,780,Moda Sostenible,2025-05-16,2025-05-21,24,Certificado Moda Sostenible
896,120,Visual Merchandising,2024-12-28,2024-12-31,22,Certificado Visual Merchandising
897,406,Atención al cliente,2024-06-28,2024-06-29,16,Certificado Atención al cliente
898,897,Prevención Riesgos,2024-08-05,2024-08-06,19,Certificado Prevención Riesgos
899,264,Gestión de Inventario,2024-02-21,2024-02-22,11,Certificado Gestión de Inventario
900,431,Visual Merchandising,2023-09-30,2023-10-01,15,Certificado Visual Merchandising
